"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AL1","AN1","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","WA1","REM","EQD"
"72694024232","2025-02-06T12:39:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","999,9,C,0000,5","00579,5,M,N","999999,7,N,5","+0022,5","-0006,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00579,5,99,9","08,5,+03353,5,99,9",,"3,99,1,+00579,5,9","4,99,1,+03353,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9",,,,,,,,,,,,,"10163,5,10089,5",,,,,,,,,,,,,,,,,,"MET08902/06/25 04:39:02 SPECI KSLE 061239Z 00000KT BKN019 OVC110 02/M01 A3001 RMK AO2 T00221006",
"72694024232","2025-02-06T12:53:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","999,9,C,0000,5","00579,5,M,N","999999,7,N,5","+0030,5","+0000,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00122,5,99,9","08,5,+00579,5,99,9",,"1,99,1,+00122,5,9","4,99,1,+00579,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,"10163,5,10089,5",,,,,,,,,,,,,,,,,,"MET07802/06/25 04:53:02 SPECI KSLE 061253Z 00000KT FEW004 OVC019 03/00 A3001 RMK AO2",
"72694024232","2025-02-06T12:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","999,9,C,0000,5","00579,5,M,N","999999,7,N,5","+0028,5","+0000,5","10164,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00122,5,99,9","08,5,+00579,5,99,9",,"1,99,1,+00122,5,9","4,99,1,+00579,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,"10163,5,10089,5",,,,,,,,,,,,,,,,,,"MET09502/06/25 04:56:02 METAR KSLE 061256Z 00000KT FEW004 OVC019 03/00 A3001 RMK AO2 SLP164 T00280000",
"72694024232","2025-02-06T13:16:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","080,5,N,0021,5","00152,5,M,N","999999,7,N,5","+0028,5","+0000,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00152,5,99,9","08,5,+00610,5,99,9",,"3,99,1,+00152,5,9","4,99,1,+00610,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10163,5,10089,5",,,,,,,,,,,,,,,,,,"MET08802/06/25 05:16:02 SPECI KSLE 061316Z 08004KT BKN005 OVC020 03/00 A3001 RMK AO2 T00280000",
"72694024232","2025-02-06T13:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","360,5,N,0015,5","00213,5,M,N","999999,7,N,5","+0033,5","+0000,5","10159,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,1",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,,,,,,,,,"10159,5,10086,5",,,,,,,,,,,,,,,,,,"MET10002/06/25 05:56:02 METAR KSLE 061356Z 36003KT OVC007 03/00 A3000 RMK AO2 CIG 006V010 SLP159 T00330000",
"72694024232","2025-02-06T14:19:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","330,5,N,0015,5","00762,5,M,N","999999,7,N,5","+0028,5","+0000,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00274,5,99,9","07,5,+00762,5,99,9","07,5,+03353,5,99,9","2,99,1,+00274,5,9","3,99,1,+00762,5,9","3,99,1,+03353,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,,,,,,,,,,,"10156,5,10083,5",,,,,,,,,,,,,,,,,,"MET09502/06/25 06:19:02 SPECI KSLE 061419Z 33003KT SCT009 BKN025 BKN110 03/00 A2999 RMK AO2 T00280000",
"72694024232","2025-02-06T14:26:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","330,5,N,0021,5","03048,5,M,N","999999,7,N,5","+0028,5","+0000,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00274,5,99,9","04,5,+00762,5,99,9","07,5,+03048,5,99,9","1,99,1,+00274,5,9","2,99,1,+00762,5,9","3,99,1,+03048,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,,,,,,,,,,,"10156,5,10083,5",,,,,,,,,,,,,,,,,,"MET09502/06/25 06:26:02 SPECI KSLE 061426Z 33004KT FEW009 SCT025 BKN100 03/00 A2999 RMK AO2 T00280000",
"72694024232","2025-02-06T14:54:00","6","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","340,5,N,0015,5","00792,5,M,N","006437,5,N,5","+0030,5","+0000,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"07,5,+00792,5,99,9","08,5,+03048,5,99,9",,"3,99,1,+00792,5,9","4,99,1,+03048,5,9",,,,,,,,,,,,,,,,"10152,5,10079,5",,,,,,,"05,5",,,,,,,,,,,"MET09502/06/25 06:54:02 SPECI KSLE 061454Z 34003KT 4SM HZ BKN026 OVC100 03/00 A2998 RMK AO2 FIBI (RB)",
"72694024232","2025-02-06T14:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","340,5,N,0015,5","00792,5,M,N","006437,5,N,5","+0028,5","+0000,5","10154,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"07,5,+00792,5,99,9","08,5,+03048,5,99,9",,"3,99,1,+00792,5,9","4,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9",,,,,,,,,,,,,"10152,5,10079,5","8,9,009,9,+999,9",,,,,,"05,5",,,,,,,,,,,"MET11302/06/25 06:56:02 METAR KSLE 061456Z 34003KT 4SM HZ BKN026 OVC100 03/00 A2998 RMK AO2 SLP154 T00280000 58009 (RB)",
"72694024232","2025-02-06T15:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","340,1,N,0015,1","99999,9,9,N","006000,1,9,9","+0028,1","+0000,1","10154,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00800,1,99,9",,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00800,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10081,1","8,1,009,1,+999,9",,,,,,"05,1",,,,,,,,,,,"SYN07072694 31556 83403 10028 20000 30081 40154 58009 705// 91456 555 90615=",
"72694024232","2025-02-06T15:03:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","340,5,N,0021,5","00122,5,M,N","999999,7,N,5","+0028,5","+0000,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00122,5,99,9","08,5,+02896,5,99,9",,"3,99,1,+00122,5,9","4,99,1,+02896,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,"10156,5,10083,5",,,,,,,,,,,,,,,,,,"MET09302/06/25 07:03:02 SPECI KSLE 061503Z 34004KT BKN004 OVC095 03/00 A2999 RMK AO2 T00280000 (RB)",
"72694024232","2025-02-06T15:20:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","320,5,N,0021,5","00152,5,M,N","999999,7,N,5","+0028,5","+0000,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10156,5,10083,5",,,,,,,,,,,,,,,,,,"MET08602/06/25 07:20:02 SPECI KSLE 061520Z 32004KT OVC005 03/00 A2999 RMK AO2 T00280000 (RB)",
"72694024232","2025-02-06T15:26:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","330,5,N,0021,5","00122,5,M,N","002414,5,N,5","+0028,5","+0000,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9",,,,,,,,,,,,,"10156,5,10083,5",,,,,,,"05,5",,,,,,,,,,,"MET09702/06/25 07:26:02 SPECI KSLE 061526Z 33004KT 1 1/2SM HZ OVC004 03/00 A2999 RMK AO2 T00280000 (RB)",
"72694024232","2025-02-06T15:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","340,5,N,0026,5","00091,5,M,N","002414,5,N,5","+0028,5","+0000,5","10156,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,,,,,,,,,,,"10156,5,10083,5",,,,,,,"05,5",,,,,,,,,,,"MET10402/06/25 07:56:02 METAR KSLE 061556Z 34005KT 1 1/2SM HZ OVC003 03/00 A2999 RMK AO2 SLP156 T00280000 (RB)",
"72694024232","2025-02-06T16:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","350,5,N,0036,5","00091,5,M,N","002414,5,N,5","+0033,5","+0006,5","10149,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,,,,,,,,,,,"10149,5,10076,5",,,,,,,"05,5",,,,,,,,,,,"MET10402/06/25 08:56:02 METAR KSLE 061656Z 35007KT 1 1/2SM HZ OVC003 03/01 A2997 RMK AO2 SLP149 T00330006 (LR)",
"72694024232","2025-02-06T17:45:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","010,5,N,0051,5","00152,5,M,N","002414,5,N,5","+0044,5","+0011,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,1",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10146,5,10072,5",,,,,,,"05,5",,,,,,,,,,,"MET11102/06/25 09:45:02 SPECI KSLE 061745Z 01010KT 1 1/2SM HZ OVC005 04/01 A2996 RMK AO2 CIG 004V009 T00440011 $ (LR)",
"72694024232","2025-02-06T17:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","020,5,N,0046,5","00183,5,M,N","002414,5,N,5","+0044,5","+0011,5","10146,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"08,5,+00183,5,99,9",,,"4,99,1,+00183,5,1",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","060,M,+0044,1","060,N,+0022,1",,,,,,,,,,,"10146,5,10072,5","8,9,009,9,+999,9",,,,,,"05,5",,,,,,,,,,,"MET13602/06/25 09:56:02 METAR KSLE 061756Z 02009KT 1 1/2SM HZ OVC006 04/01 A2996 RMK AO2 CIG 005V011 SLP146 T00440011 10044 20022 58009 $ (LR)",
"72694024232","2025-02-06T18:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","020,1,N,0046,1","99999,9,9,N","002400,1,9,9","+0044,1","+0011,1","10146,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00150,1,99,9",,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00150,1,99,9,99,9","120,M,+0044,1","120,N,+0022,1",,,,,,,,,,,"99999,9,10074,1","8,1,009,1,+999,9",,,,,,"05,1",,,,,,,,,,,"SYN08672694 31224 80209 10044 20011 30074 40146 58009 705// 91756 333 10044 20022 555 90618=",
"72694024232","2025-02-06T18:03:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","010,5,N,0041,5","00213,5,M,N","003219,5,N,5","+0050,5","+0011,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,1",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,,,,,,,,,"10146,5,10072,5",,,,,,,"05,5",,,,,,,,,,,"MET10702/06/25 10:03:02 SPECI KSLE 061803Z 01008KT 2SM HZ OVC007 05/01 A2996 RMK AO2 CIG 005V011 T00500011 $ (LR)",
"72694024232","2025-02-06T18:48:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","010,5,N,0051,5","00305,5,M,N","999999,7,N,5","+0050,5","+0011,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,1",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,,,,,,,,,,,"10142,5,10069,5",,,,,,,,,,,,,,,,,,"MET09802/06/25 10:48:02 SPECI KSLE 061848Z 01010KT OVC010 05/01 A2995 RMK AO2 CIG 008V013 T00500011 (RB)",
"72694024232","2025-02-06T18:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","010,5,N,0057,5","00305,5,M,N","999999,7,N,5","+0050,5","+0006,5","10141,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,,,,,,,,,,,"10139,5,10066,5",,,,,,,,,,,,,,,,,,"MET09502/06/25 10:56:02 METAR KSLE 061856Z 01011KT OVC010 05/01 A2994 RMK AO2 SLP141 T00500006 $ (RB)",
"72694024232","2025-02-06T19:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","360,5,N,0046,5","00396,5,M,N","011265,5,N,5","+0061,5","+0011,5","10133,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00396,5,99,9",,,"3,99,1,+00396,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,,,,,,,,,,,"10132,5,10059,5",,,,,,,,,,,,,,,,,,"MET09702/06/25 11:56:02 METAR KSLE 061956Z 36009KT 7SM BKN013 06/01 A2992 RMK AO2 SLP133 T00610011 (LR)",
"72694024232","2025-02-06T20:07:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","010,5,N,0041,5","00457,5,M,N","016093,5,N,5","+0067,5","+0017,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00457,5,99,9",,,"3,99,1,+00457,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,,,"10132,5,10059,5",,,,,,,,,,,,,,,,,,"MET09102/06/25 12:07:02 SPECI KSLE 062007Z 01008KT 10SM BKN015 07/02 A2992 RMK AO2 T00670017 (LR)",
"72694024232","2025-02-06T20:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","360,5,N,0067,5","00488,5,M,N","016093,5,N,5","+0067,5","+0011,5","10119,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00488,5,99,9","07,5,+03048,5,99,9",,"3,99,1,+00488,5,9","3,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9",,,,,,,,,,,,,"10119,5,10045,5","8,9,026,9,+999,9",,,,,,,,,,,,,,,,,"MET11102/06/25 12:56:02 METAR KSLE 062056Z 36013KT 10SM BKN016 BKN100 07/01 A2988 RMK AO2 SLP119 T00670011 58026 (LR)",
"72694024232","2025-02-06T21:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","360,1,N,0067,1","99999,9,9,N","016000,1,9,9","+0067,1","+0011,1","10119,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00450,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10047,1","8,1,026,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472694 32466 63613 10067 20011 30047 40119 58026 92056 555 90621=",
"72694024232","2025-02-06T21:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","020,5,N,0057,5","00579,5,M,N","016093,5,N,5","+0072,5","+0011,5","10111,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00579,5,99,9","08,5,+03353,5,99,9",,"3,99,1,+00579,5,9","4,99,1,+03353,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9",,,,,,,,,,,,,"10112,5,10039,5",,,,,,,,,,,,,,,,,,"MET10502/06/25 13:56:02 METAR KSLE 062156Z 02011KT 10SM BKN019 OVC110 07/01 A2986 RMK AO2 SLP111 T00720011 (HD)",
"72694024232","2025-02-06T22:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","020,5,N,0051,5","00610,5,M,N","016093,5,N,5","+0072,5","+0006,5","10103,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00610,5,99,9",,,"3,99,1,+00610,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9",,,,,,,,,,,,,"10102,5,10029,5",,,,,,,,,,,,,,,,,,"MET09802/06/25 14:56:02 METAR KSLE 062256Z 02010KT 10SM BKN020 07/01 A2983 RMK AO2 SLP103 T00720006 (LR)",
"72694024232","2025-02-06T23:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","010,5,N,0067,5","00640,5,M,N","016093,5,N,5","+0072,5","+0006,5","10096,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00640,5,99,9",,,"3,99,1,+00640,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9","060,M,+0078,1","060,N,+0044,1",,,,,,,,,,,"10095,5,10022,5","6,9,023,9,+999,9",,,,,,,,,,,,,,,,,"MET11602/06/25 15:56:02 METAR KSLE 062356Z 01013KT 10SM BKN021 07/01 A2981 RMK AO2 SLP096 T00720006 10078 20044 56023 (LR)",
"72694024232","2025-02-07T00:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","010,1,N,0067,1","99999,9,9,N","016000,1,9,9","+0072,1","+0006,1","10096,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00800,1,99,9",,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00800,1,99,9,99,9","120,M,+0078,1","120,N,+0022,1",,,,,,,,,,,"99999,9,10024,1","6,1,023,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072694 32566 60113 10072 20006 30024 40096 56023 92356 333 10078 20022 555 90700=",
"72694024232","2025-02-07T00:03:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","360,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0072,5","+0000,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00701,5,99,9","04,5,+03658,5,99,9",,"2,99,1,+00701,5,9","2,99,1,+03658,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00701,1,99,9,99,9",,,,,,,,,,,,,"10095,5,10022,5",,,,,,,,,,,,,,,,,,"MET09302/06/25 16:03:01 SPECI KSLE 070003Z 36013KT 10SM SCT023 SCT120 07/00 A2981 RMK AO2 T00720000","D01      0ADE726"
"72694024232","2025-02-07T00:16:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","360,5,N,0067,5","00732,5,M,N","016093,5,N,5","+0072,5","+0000,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00732,5,99,9","07,5,+03658,5,99,9",,"3,99,1,+00732,5,9","3,99,1,+03658,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00732,1,99,9,99,9",,,,,,,,,,,,,"10095,5,10022,5",,,,,,,,,,,,,,,,,,"MET09302/06/25 16:16:01 SPECI KSLE 070016Z 36013KT 10SM BKN024 BKN120 07/00 A2981 RMK AO2 T00720000",
"72694024232","2025-02-07T00:33:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","360,5,N,0057,5","03658,5,M,N","016093,5,N,5","+0067,5","-0006,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00732,5,99,9","08,5,+03658,5,99,9",,"2,99,1,+00732,5,9","4,99,1,+03658,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00732,1,99,9,99,9",,,,,,,,,,,,,"10091,5,10019,5",,,,,,,,,,,,,,,,,,"MET09402/06/25 16:33:01 SPECI KSLE 070033Z 36011KT 10SM SCT024 OVC120 07/M01 A2980 RMK AO2 T00671006",
"72694024232","2025-02-07T00:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","010,5,N,0062,5","03658,5,M,N","016093,5,N,5","+0067,5","-0006,5","10091,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00732,5,99,9","08,5,+03658,5,99,9",,"1,99,1,+00732,5,9","4,99,1,+03658,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00732,1,99,9,99,9",,,,,,,,,,,,,"10091,5,10019,5",,,,,,,,,,,,,,,,,,"MET10102/06/25 16:56:01 METAR KSLE 070056Z 01012KT 10SM FEW024 OVC120 07/M01 A2980 RMK AO2 SLP091 T00671006",
"72694024232","2025-02-07T01:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","360,5,N,0057,5","03658,5,M,N","016093,5,N,5","+0056,5","-0017,5","10090,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+03658,5,99,9",,,"4,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03658,1,99,9,99,9",,,,,,,,,,,,,"10088,5,10015,5",,,,,,,,,,,,,,,,,,"MET09402/06/25 17:56:01 METAR KSLE 070156Z 36011KT 10SM OVC120 06/M02 A2979 RMK AO2 SLP090 T00561017",
"72694024232","2025-02-07T02:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","350,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0044,5","-0017,5","10088,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10088,5,10015,5","6,9,008,9,+999,9",,,,,,,,,,,,,,,,,"MET09702/06/25 18:56:01 METAR KSLE 070256Z 35010KT 10SM CLR 04/M02 A2979 RMK AO2 SLP088 T00441017 56008",
"72694024232","2025-02-07T03:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","350,1,N,0051,1","99999,9,9,N","016000,1,9,9","+0044,1","-0017,1","10088,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99999,9,10017,1","6,1,008,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472694 32966 03510 10044 21017 30017 40088 56008 90256 555 90703=",
"72694024232","2025-02-07T03:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","360,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0039,5","-0028,5","10087,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10085,5,10012,5",,,,,,,,,,,,,,,,,,"MET09102/06/25 19:56:01 METAR KSLE 070356Z 36010KT 10SM CLR 04/M03 A2978 RMK AO2 SLP087 T00391028",
